transaction_id,Timestamp,state,particulars,charges,performed_by
872426,2022-04-18 23:31:19,RENEW,Suspendisse ornare consequat lectus.,181.56,3255
759097,2022-10-23 02:55:02,RESERVE,Mauris sit amet eros.,103.31,1022
261616,2023-01-26 21:02:06,DAMAGED RETURN,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",415.13,2760
572802,2022-12-08 08:47:30,LATE RETURN,Sed accumsan felis.,358.23,3340
884492,2022-07-25 08:37:29,ISSUE,Aenean fermentum.,244.86,3255
633816,2022-10-07 12:20:18,RETURN,Morbi quis tortor id nulla ultrices aliquet.,369.78,1013
523484,2023-01-22 21:36:18,RETURN,Morbi non quam nec dui luctus rutrum.,384.73,3434
173973,2023-01-27 06:02:06,DAMAGED RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",425.17,3340
494714,2022-10-08 14:23:19,DAMAGED RETURN,Nullam molestie nibh in lectus.,398.49,3255
168847,2022-07-10 07:15:32,RENEW,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",65.75,2760
821460,2023-01-15 14:50:56,RESERVE,Mauris sit amet eros.,23.6,1022
977746,2022-04-19 02:58:49,ISSUE,Integer ac neque.,437.09,1013
929427,2022-12-07 16:18:31,RETURN,Ut tellus.,8.61,1022
322427,2022-07-05 23:57:43,DAMAGED RETURN,Nullam molestie nibh in lectus.,183.25,1013
823101,2022-03-01 23:43:56,LATE RETURN,Duis aliquam convallis nunc.,54.68,3434
190636,2022-12-03 10:17:16,LATE RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",113.69,1013
838253,2022-08-22 00:37:06,RETURN,Duis consequat dui nec nisi volutpat eleifend.,338.94,1013
383175,2022-05-18 17:48:00,LOST,Integer tincidunt ante vel ipsum.,40.54,3255
984673,2022-11-29 19:31:41,RENEW,Curabitur gravida nisi at nibh.,341.88,3340
628965,2022-08-19 09:16:38,LOST,Ut at dolor quis odio consequat varius.,315.36,3434
242475,2022-04-27 22:07:19,ISSUE,Suspendisse accumsan tortor quis turpis.,227.49,2760
531823,2022-06-07 15:40:27,LOST,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,145.34,2760
95081,2022-05-14 22:36:58,LOST,Cras non velit nec nisi vulputate nonummy.,70.3,1022
923646,2022-07-04 01:21:12,ISSUE,Nullam molestie nibh in lectus.,382.46,3434
778205,2022-07-12 13:17:38,RESERVE,Nunc nisl.,66.14,1199
964778,2022-12-11 12:27:23,LOST,Vestibulum ac est lacinia nisi venenatis tristique.,30.06,1013
480261,2022-08-01 09:53:09,LATE RETURN,Aliquam sit amet diam in magna bibendum imperdiet.,78.45,3255
357257,2023-02-04 05:19:44,LOST,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",452.48,3340
826733,2022-03-11 14:23:37,RENEW,Pellentesque ultrices mattis odio.,290.57,2781
531388,2022-02-27 23:15:23,DAMAGED RETURN,Nulla suscipit ligula in lacus.,87.55,2760
159784,2022-04-25 10:32:52,DAMAGED RETURN,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",311.71,3340
122554,2022-03-14 12:52:27,LATE RETURN,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",190.74,2760
665632,2022-11-11 11:21:08,RESERVE,Pellentesque viverra pede ac diam.,445.08,3340
866032,2022-10-23 14:50:23,RESERVE,Pellentesque ultrices mattis odio.,72.85,1022
996090,2022-11-04 15:31:48,RENEW,Quisque porta volutpat erat.,331.24,1022
354971,2022-02-21 03:30:10,RENEW,Cras pellentesque volutpat dui.,434.69,2088
503048,2022-07-25 18:54:20,DAMAGED RETURN,Nunc purus.,381.04,4550
156963,2022-03-07 02:00:53,ISSUE,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",314.1,3255
399818,2022-07-18 18:14:41,LOST,Nunc nisl.,163.3,3340
719111,2022-08-09 06:25:39,ISSUE,In hac habitasse platea dictumst.,378.5,2760
53897,2022-08-14 15:51:07,LATE RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",227.29,3340
146771,2022-10-25 20:27:35,ISSUE,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",23.88,4550
45630,2022-09-22 06:20:46,LOST,Suspendisse potenti.,345.99,3255
56936,2022-07-25 13:12:31,LOST,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",223.73,1022
114340,2022-11-25 04:10:45,ISSUE,Duis mattis egestas metus.,499.09,2760
10988,2022-11-18 04:04:12,ISSUE,Morbi a ipsum.,453.28,3434
612800,2022-09-28 22:45:25,LATE RETURN,Nunc rhoncus dui vel sem.,237.61,3340
602078,2022-05-30 09:11:12,RESERVE,Curabitur gravida nisi at nibh.,458.43,1199
400371,2022-11-12 07:03:32,ISSUE,Pellentesque ultrices mattis odio.,142.62,2088
539843,2022-03-07 19:04:54,DAMAGED RETURN,Etiam vel augue.,348.03,3340
34182,2023-02-07 06:33:32,DAMAGED RETURN,Quisque ut erat.,82.1,2781
793689,2023-01-09 23:23:34,LATE RETURN,Sed vel enim sit amet nunc viverra dapibus.,279.36,1013
39286,2023-02-01 00:48:28,DAMAGED RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",95.79,2760
599843,2023-01-26 08:38:09,LATE RETURN,Aenean auctor gravida sem.,169.79,2781
141622,2022-12-28 09:37:23,RENEW,Maecenas ut massa quis augue luctus tincidunt.,173.03,3434
442302,2022-12-25 14:53:51,RESERVE,Nulla facilisi.,216.72,2781
115021,2023-01-13 09:17:04,RETURN,Nulla nisl.,57.22,2088
960900,2022-08-10 22:20:48,LOST,Morbi vel lectus in quam fringilla rhoncus.,128.57,3255
109391,2022-10-18 15:23:16,RESERVE,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",406.12,1199
503375,2022-09-06 20:20:29,RESERVE,Praesent blandit lacinia erat.,219.43,3340
367746,2022-09-02 13:48:41,RETURN,Nulla ac enim.,355.87,1022
711546,2022-07-27 20:43:51,RETURN,Mauris ullamcorper purus sit amet nulla.,427.69,2760
261858,2022-06-18 21:43:39,DAMAGED RETURN,Duis at velit eu est congue elementum.,28.08,1013
692074,2022-10-22 15:50:32,LATE RETURN,Ut at dolor quis odio consequat varius.,424.6,4550
745323,2022-12-19 06:10:25,ISSUE,Nullam sit amet turpis elementum ligula vehicula consequat.,434.04,3434
768401,2022-04-29 15:59:58,DAMAGED RETURN,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",99.49,3340
423606,2023-02-10 04:51:55,RETURN,Morbi porttitor lorem id ligula.,170.13,2760
57226,2022-07-14 13:51:33,LOST,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",159.78,2088
279530,2022-05-19 07:11:07,LATE RETURN,Nulla nisl.,302.91,1199
156242,2022-11-12 01:19:14,LOST,Nullam porttitor lacus at turpis.,398.94,1022
967863,2022-04-27 20:50:27,ISSUE,Suspendisse potenti.,352.19,1199
133622,2022-05-15 22:31:46,DAMAGED RETURN,Nunc nisl.,375.88,1199
800280,2022-09-13 07:16:21,DAMAGED RETURN,In congue.,213.85,3340
858470,2022-04-26 19:58:01,RETURN,Vestibulum sed magna at nunc commodo placerat.,264.99,3340
734467,2022-03-07 19:01:50,RESERVE,Aliquam quis turpis eget elit sodales scelerisque.,466.07,1013
269489,2022-07-02 19:57:15,RENEW,Quisque ut erat.,435.2,2760
592597,2022-07-22 05:55:58,ISSUE,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",14.65,4550
598241,2022-04-28 17:12:12,DAMAGED RETURN,Curabitur at ipsum ac tellus semper interdum.,44.8,1199
448416,2022-12-24 12:49:45,LATE RETURN,Curabitur in libero ut massa volutpat convallis.,70.8,1022
853238,2022-02-26 06:42:42,RETURN,Donec dapibus.,397.85,1013
618927,2022-05-16 04:04:58,RETURN,Duis consequat dui nec nisi volutpat eleifend.,310.27,2088
458112,2022-03-27 08:12:52,DAMAGED RETURN,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",301.24,2088
446680,2022-07-17 21:39:12,RETURN,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",293.06,4550
118114,2022-08-16 04:31:02,ISSUE,Phasellus in felis.,464.43,1022
885248,2022-11-26 01:32:58,RESERVE,Nulla ac enim.,351.62,2781
754314,2022-06-18 19:09:11,RETURN,Duis consequat dui nec nisi volutpat eleifend.,490.45,4550
147880,2022-09-24 12:39:33,RETURN,Maecenas ut massa quis augue luctus tincidunt.,492.61,3255
895934,2022-09-07 05:29:21,RENEW,Donec vitae nisi.,297.45,1013
909233,2022-10-01 04:28:35,RESERVE,In hac habitasse platea dictumst.,333.98,4550
545553,2022-05-22 07:17:58,RENEW,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",266.39,2760
78901,2022-04-04 03:34:31,LOST,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",288.07,3340
184687,2022-07-23 08:32:05,ISSUE,Phasellus in felis.,187.21,1022
943539,2022-06-02 01:18:47,ISSUE,Morbi non lectus.,315.39,3434
176957,2022-08-09 05:55:58,ISSUE,Pellentesque at nulla.,102.28,4550
706052,2022-08-28 01:08:02,LATE RETURN,Morbi non lectus.,356.64,1199
430818,2022-09-26 07:50:31,RENEW,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",402.14,1013
943435,2022-03-30 02:45:58,LOST,Mauris lacinia sapien quis libero.,307.39,3340
811194,2022-12-04 10:25:08,LATE RETURN,Aenean auctor gravida sem.,289.3,1199
384860,2022-10-06 11:50:32,RETURN,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",172.46,2760
362851,2022-05-25 01:27:31,RENEW,Phasellus in felis.,202.55,2088
812294,2022-08-14 17:50:01,DAMAGED RETURN,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",471.7,3434
773907,2022-11-19 07:58:52,RETURN,Aliquam quis turpis eget elit sodales scelerisque.,119.18,2088
671517,2022-07-24 04:08:52,RENEW,Sed sagittis.,162.45,3340
889035,2023-02-17 11:32:24,RETURN,Suspendisse potenti.,15.93,3434
833088,2023-01-04 00:22:55,LATE RETURN,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",390.08,2781
52431,2022-11-25 17:17:42,RETURN,Aenean sit amet justo.,40.03,2760
458681,2022-10-06 09:41:51,RETURN,Sed ante.,343.46,3255
368782,2022-07-15 03:59:38,ISSUE,In congue.,75.46,3255
547691,2022-07-25 01:29:35,RESERVE,Suspendisse ornare consequat lectus.,329.51,2760
191472,2022-02-27 22:08:14,LOST,Curabitur in libero ut massa volutpat convallis.,38.21,2088
885188,2022-03-25 18:26:44,RESERVE,Donec ut dolor.,102.32,3255
842567,2022-07-13 13:16:55,LOST,Sed vel enim sit amet nunc viverra dapibus.,15.45,3340
682181,2022-12-22 16:35:01,RETURN,Morbi a ipsum.,373.93,1013
273918,2023-01-17 00:08:46,RENEW,Morbi ut odio.,436.64,2781
738258,2022-04-29 23:03:57,RETURN,In congue.,481.67,1013
523925,2022-11-23 05:42:22,LATE RETURN,Aenean auctor gravida sem.,459.69,1022
621812,2022-11-05 07:56:53,ISSUE,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",255.71,1022
987042,2022-04-10 13:58:54,RETURN,Aenean sit amet justo.,352.79,1022
827331,2022-08-16 22:16:58,ISSUE,Maecenas pulvinar lobortis est.,306.49,2088
58900,2022-08-24 18:40:16,ISSUE,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",275.95,3255
699358,2022-10-16 06:20:45,LOST,Duis at velit eu est congue elementum.,118.58,3255
512189,2022-11-19 07:24:25,RESERVE,Maecenas ut massa quis augue luctus tincidunt.,204.99,1022
355543,2022-08-02 03:41:32,DAMAGED RETURN,Mauris lacinia sapien quis libero.,14.37,2088
955992,2022-08-19 15:33:05,LOST,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",447.37,3434
3686,2022-06-25 00:43:19,RESERVE,Aenean auctor gravida sem.,168.66,4550
801338,2022-06-03 06:08:12,LATE RETURN,Nulla nisl.,275.66,1199
516268,2022-12-04 07:25:06,RESERVE,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",248.03,1199
399818,2022-10-15 22:51:42,LOST,Nam tristique tortor eu pede.,475.32,1022
163635,2022-06-28 23:49:29,LOST,Phasellus id sapien in sapien iaculis congue.,103.63,1199
683487,2022-12-10 22:40:41,RESERVE,Curabitur convallis.,262.39,2781
861163,2022-12-01 18:14:52,RETURN,Duis mattis egestas metus.,196.12,3255
631413,2022-11-01 09:56:37,LOST,Mauris sit amet eros.,445.68,1013
338700,2022-07-20 18:13:13,DAMAGED RETURN,Praesent lectus.,478.6,3255
243081,2023-01-02 15:28:18,LOST,Integer a nibh.,278.9,3434
867100,2023-02-13 17:10:54,LOST,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",4.43,1199
75142,2022-09-20 14:30:16,LATE RETURN,Mauris lacinia sapien quis libero.,278.26,2088
891625,2022-12-05 06:37:43,ISSUE,In quis justo.,115.18,2760
399321,2022-05-03 08:26:07,ISSUE,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",159.36,1013
549119,2022-03-27 02:55:27,DAMAGED RETURN,Morbi quis tortor id nulla ultrices aliquet.,462.16,2088
780169,2023-02-13 15:48:44,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,71.09,2760
339741,2023-01-06 09:14:30,ISSUE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",327.1,3434
33858,2022-10-03 14:31:42,LATE RETURN,Praesent blandit.,377.05,3255
284774,2023-01-03 14:05:18,ISSUE,Etiam justo.,195.27,3255
683095,2023-01-31 08:10:05,LATE RETURN,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",359.05,3434
551369,2022-06-28 13:58:42,LATE RETURN,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",93.84,1022
866656,2022-03-18 22:02:14,ISSUE,Vivamus vestibulum sagittis sapien.,24.17,3434
284090,2022-03-05 02:40:33,LATE RETURN,Nam nulla.,206.34,3340
435523,2022-07-13 06:07:26,RENEW,Vivamus vestibulum sagittis sapien.,154.38,4550
491988,2022-03-05 06:54:52,LOST,Integer non velit.,440.86,2088
743869,2022-09-19 10:38:54,RESERVE,Pellentesque viverra pede ac diam.,377.55,4550
913873,2022-12-22 17:50:46,RENEW,Donec quis orci eget orci vehicula condimentum.,294.98,3340
43807,2022-08-15 00:21:22,LATE RETURN,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",59.35,2781
409905,2022-08-11 16:33:50,RENEW,Sed sagittis.,274.91,3255
521506,2022-10-15 08:13:02,LATE RETURN,Praesent blandit lacinia erat.,438.65,2760
72428,2022-08-14 20:49:15,RESERVE,Etiam pretium iaculis justo.,111.35,1199
533862,2022-11-21 15:16:07,ISSUE,Vivamus tortor.,150.73,3255
240290,2023-02-02 16:00:48,LATE RETURN,Aliquam non mauris.,370.93,3434
998641,2022-09-03 12:50:49,DAMAGED RETURN,Aenean auctor gravida sem.,412.78,2088
570150,2023-01-30 14:11:05,RESERVE,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",256.87,1199
639236,2022-02-22 15:51:21,ISSUE,Ut at dolor quis odio consequat varius.,88.91,1199
53928,2022-09-20 07:53:59,DAMAGED RETURN,Phasellus sit amet erat.,100.13,4550
457389,2022-12-22 04:57:16,RENEW,Donec semper sapien a libero.,45.84,3255
493942,2022-04-22 04:41:17,LOST,Morbi non lectus.,408.06,2088
781706,2022-03-20 22:30:03,DAMAGED RETURN,Praesent lectus.,33.94,2781
584308,2023-01-02 09:45:18,RENEW,Cras non velit nec nisi vulputate nonummy.,74.18,3255
935514,2023-01-15 15:57:17,RETURN,Suspendisse potenti.,141.04,2781
603193,2023-02-03 20:49:27,ISSUE,In eleifend quam a odio.,326.09,4550
721704,2023-01-27 19:10:04,RESERVE,Nulla ac enim.,91.31,3434
154419,2022-06-28 02:10:35,LOST,Cras non velit nec nisi vulputate nonummy.,456.72,3255
711755,2022-12-27 00:02:34,RESERVE,Nulla mollis molestie lorem.,301.2,1013
248477,2022-05-28 20:17:41,ISSUE,In hac habitasse platea dictumst.,472.84,1022
882307,2022-11-10 05:16:14,LATE RETURN,In hac habitasse platea dictumst.,210.67,1199
118012,2022-03-11 12:09:13,RESERVE,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",256.6,1022
374360,2022-10-26 12:51:32,LOST,Pellentesque at nulla.,345.58,3255
101279,2022-04-24 06:46:49,RETURN,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",261.85,3340
661926,2022-05-18 23:43:44,RESERVE,Nulla ac enim.,283.18,3340
547161,2022-04-03 12:35:55,RETURN,In hac habitasse platea dictumst.,109.2,2760
414708,2022-05-24 18:55:30,DAMAGED RETURN,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",398.64,4550
652693,2023-01-12 16:55:13,RESERVE,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",160.05,1013
956983,2022-07-13 06:50:51,RETURN,Vestibulum sed magna at nunc commodo placerat.,193.08,4550
673122,2022-09-26 11:52:34,ISSUE,Vivamus in felis eu sapien cursus vestibulum.,121.63,1013
955232,2022-03-03 20:56:09,DAMAGED RETURN,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",118.86,1013
873707,2023-02-07 12:08:51,RESERVE,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",424.09,3434
821326,2022-03-01 15:48:46,RENEW,Morbi vel lectus in quam fringilla rhoncus.,423,3340
728423,2022-07-04 15:23:35,DAMAGED RETURN,Morbi quis tortor id nulla ultrices aliquet.,350.31,1013
41755,2022-10-17 00:01:41,DAMAGED RETURN,Duis at velit eu est congue elementum.,169.77,2781
494090,2022-12-11 03:35:51,ISSUE,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",471.12,1199
799520,2022-07-15 14:12:23,DAMAGED RETURN,Integer ac neque.,109.75,1199
401497,2022-07-02 21:44:03,ISSUE,Curabitur in libero ut massa volutpat convallis.,228.06,2088
856867,2022-12-21 02:04:46,RENEW,Curabitur at ipsum ac tellus semper interdum.,320.07,3434
780685,2022-12-18 19:14:37,RENEW,Mauris sit amet eros.,194.89,1013
780620,2022-08-17 21:00:29,LOST,Nulla justo.,282.34,3434
875148,2022-03-27 00:33:41,RENEW,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",443.37,1022
538049,2022-03-03 23:44:46,LATE RETURN,Praesent blandit lacinia erat.,29.5,3255
350927,2022-04-04 08:39:19,ISSUE,Proin risus.,67.65,2760
846379,2022-07-24 07:06:04,LATE RETURN,Praesent blandit.,203.07,1013
831703,2022-03-19 08:49:25,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,305.42,3434
74017,2022-03-29 22:07:50,RETURN,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",339.8,1022
392683,2023-02-03 04:13:03,DAMAGED RETURN,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",71.51,2088
263317,2022-08-23 15:25:45,LOST,Nulla nisl.,109.63,2781
643487,2022-08-12 00:39:01,LATE RETURN,Nulla tempus.,460.51,4550
107289,2022-08-18 03:47:27,LATE RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",361.92,1199
761000,2022-11-15 17:31:26,LOST,Pellentesque eget nunc.,396.02,4550
217525,2022-07-17 13:07:54,LOST,Morbi quis tortor id nulla ultrices aliquet.,81.82,3434
268648,2022-12-24 07:33:52,DAMAGED RETURN,Suspendisse potenti.,291.45,1013
849449,2022-05-02 13:31:08,RENEW,Maecenas pulvinar lobortis est.,181.83,2781
368616,2022-09-19 20:01:37,RESERVE,Morbi quis tortor id nulla ultrices aliquet.,28.38,4550
366789,2022-11-09 10:53:20,RENEW,Suspendisse potenti.,145.09,3255
664195,2022-05-15 00:39:24,RETURN,Nulla mollis molestie lorem.,165.45,3255
759227,2022-03-30 08:51:15,RENEW,Donec vitae nisi.,326.1,3434
453752,2022-10-12 12:19:36,RESERVE,Sed sagittis.,258.72,2781
319851,2022-05-02 07:04:32,RENEW,Sed accumsan felis.,476.15,3340
292302,2022-09-19 17:51:57,LATE RETURN,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",208.08,2088
257511,2023-01-12 15:14:17,RENEW,Quisque porta volutpat erat.,205.93,4550
118849,2022-06-01 05:59:13,LOST,Fusce posuere felis sed lacus.,499.11,2781
784724,2022-04-04 05:25:42,LOST,Duis at velit eu est congue elementum.,381.07,2760
180358,2022-04-29 20:09:08,RENEW,Aliquam quis turpis eget elit sodales scelerisque.,387.3,1013
731405,2022-05-08 13:20:29,DAMAGED RETURN,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",443.78,1013
120188,2022-03-09 22:00:34,ISSUE,Mauris lacinia sapien quis libero.,408.78,2781
694636,2022-03-21 20:08:57,DAMAGED RETURN,Nulla tellus.,174.08,4550
107107,2022-04-18 12:19:43,RESERVE,Cras in purus eu magna vulputate luctus.,47.36,4550
636634,2023-02-07 00:21:37,LOST,Aliquam non mauris.,48.25,1022
833246,2022-08-26 01:45:07,LATE RETURN,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",78.48,3340
22519,2022-08-22 02:59:30,LOST,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",386.52,1013
908483,2022-04-30 01:47:44,RENEW,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",448.19,3340
409320,2022-04-07 05:02:30,LATE RETURN,Pellentesque at nulla.,323.4,2088
748151,2023-01-06 14:36:32,ISSUE,Aenean auctor gravida sem.,365.24,3434
767732,2022-04-22 04:50:37,LATE RETURN,Mauris ullamcorper purus sit amet nulla.,277.81,1199
859021,2023-02-14 03:43:48,RENEW,Vivamus tortor.,496.1,2781
740707,2022-08-15 03:04:27,RETURN,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",394.47,2088
913959,2023-01-03 08:25:24,RETURN,Quisque porta volutpat erat.,121.33,1013
992569,2022-08-24 20:30:22,LOST,Nunc rhoncus dui vel sem.,215.81,2088
322916,2023-02-19 01:24:04,DAMAGED RETURN,Pellentesque eget nunc.,313.62,2781
874964,2023-01-14 05:10:11,LATE RETURN,Integer a nibh.,268.14,1022
611961,2022-09-09 07:49:16,RETURN,Proin interdum mauris non ligula pellentesque ultrices.,485.83,2760
928089,2022-05-06 16:38:32,ISSUE,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",446.31,3340
583235,2022-05-28 19:16:00,LATE RETURN,Nullam sit amet turpis elementum ligula vehicula consequat.,190.17,3340
256476,2022-06-17 19:15:58,RESERVE,Donec ut mauris eget massa tempor convallis.,47.09,2760
346209,2022-09-05 11:58:40,DAMAGED RETURN,Suspendisse potenti.,206.93,1022
539470,2022-08-21 15:54:26,RETURN,Curabitur in libero ut massa volutpat convallis.,18.47,1013
604185,2023-01-28 19:06:24,RENEW,Nam dui.,28.67,1199
10688,2022-05-16 00:34:37,ISSUE,Curabitur convallis.,226.1,1013
281857,2022-11-30 01:59:05,RETURN,Fusce consequat.,83.06,4550
502442,2022-05-31 14:19:37,DAMAGED RETURN,Morbi a ipsum.,235.55,4550
621565,2023-02-05 08:40:43,RESERVE,Aenean lectus.,363.12,3434
83977,2022-10-14 07:30:11,RENEW,Suspendisse potenti.,15.19,3255
136771,2023-01-04 09:33:50,ISSUE,Etiam vel augue.,92.11,2088
921675,2022-02-24 16:36:07,ISSUE,Nulla tempus.,481.91,2781
519796,2022-08-24 06:09:51,LATE RETURN,Donec dapibus.,171.15,2088
107595,2022-03-31 12:59:48,DAMAGED RETURN,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",464.08,3434
450263,2022-04-05 05:43:29,ISSUE,Aliquam quis turpis eget elit sodales scelerisque.,237.73,3255
678034,2022-03-06 10:54:28,DAMAGED RETURN,Suspendisse potenti.,427.39,4550
437428,2022-06-08 04:58:11,LOST,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",87.61,4550
131608,2022-08-25 23:25:11,LATE RETURN,Aenean sit amet justo.,58.97,3255
467291,2022-11-21 13:22:55,RETURN,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",23.91,3340
726464,2022-03-22 23:08:29,RETURN,Praesent blandit.,150.41,1199
843777,2022-05-11 15:17:27,ISSUE,Cras in purus eu magna vulputate luctus.,273.51,1013
559998,2023-01-17 00:24:31,DAMAGED RETURN,Suspendisse potenti.,355.87,3340
729939,2022-05-11 17:57:19,ISSUE,Nulla justo.,187.19,2088
393402,2022-09-21 16:58:09,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,143.38,3434
203015,2022-05-08 10:08:26,RESERVE,Vestibulum rutrum rutrum neque.,34.83,2781
55310,2022-12-20 20:31:22,DAMAGED RETURN,Donec vitae nisi.,38.27,4550
339939,2022-12-15 03:53:04,DAMAGED RETURN,Proin interdum mauris non ligula pellentesque ultrices.,298.63,3255
804715,2022-12-25 22:21:50,DAMAGED RETURN,Duis at velit eu est congue elementum.,52,2088
198664,2022-05-10 18:52:38,RENEW,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",445.08,3434
704414,2022-08-20 02:03:41,DAMAGED RETURN,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",12.69,2088
399719,2022-10-21 07:15:56,LATE RETURN,Nulla suscipit ligula in lacus.,321.61,3434
351374,2022-05-30 22:22:24,RENEW,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",385.36,3255
500323,2023-01-17 14:26:38,RENEW,In hac habitasse platea dictumst.,299.88,3255
821882,2022-12-21 12:43:32,LOST,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",52.76,4550
474007,2022-07-04 19:12:36,RENEW,Mauris sit amet eros.,346.62,1013
581725,2022-10-16 22:51:01,RETURN,Ut at dolor quis odio consequat varius.,271.21,3434
548231,2022-10-25 00:17:29,RESERVE,Praesent id massa id nisl venenatis lacinia.,181.12,4550
721282,2022-12-17 13:34:30,RESERVE,Mauris sit amet eros.,154.71,1022
216616,2022-12-09 00:45:19,LATE RETURN,Pellentesque viverra pede ac diam.,158.48,4550
770379,2022-07-11 17:12:34,RESERVE,In eleifend quam a odio.,102.72,3255
590573,2022-09-25 19:43:50,LOST,Sed accumsan felis.,383.94,1199
729571,2023-02-04 08:38:09,LOST,Nullam molestie nibh in lectus.,50.65,1199
